x1,location_code_numeric,dec_lat,dec_long,location,depth,pres_abs,density_m2,totalpycnos,area,population_phase,depth_bin,event_year,date,region_full,region_shall,region_deep,source,b_time,max_depth,abundance,date_2,wasting,wasting_presence,site_ymd,n,multiple_surveys
12338,51.95893433_-128.2616713,51.95893433,-128.2616713,queen charlotte sound,-6.789393939,0,0,0,120,Decline,shallow,2015,8/9/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,51.95893433_-128.2616713_8/9/2015,1,0
12346,51.95893433_-128.2616713,51.95893433,-128.2616713,queen charlotte sound,-7.345833333,0,0,0,120,Decline,shallow,2015,9/10/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,51.95893433_-128.2616713_9/10/2015,1,0
12402,51.9603_-128.2614333,51.9603,-128.2614333,queen charlotte sound,-11.3,1,0.004166667,1,240,Current,shallow,2017,6/30/2017,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.9603_-128.2614333_6/30/2017,1,0
12367,51.9603_-128.2614333,51.9603,-128.2614333,queen charlotte sound,-9.366666667,0,0,0,360,Decline,shallow,2016,7/11/2016,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.9603_-128.2614333_7/11/2016,1,0
12263,51.9603_-128.2614333,51.9603,-128.2614333,queen charlotte sound,NA,1,0.133333333,8,60,Historic,shallow,2013,7/13/2013,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,0,0,51.9603_-128.2614333_7/13/2013,1,0
13186,51.9607333_-128.2615333,51.9607333,-128.2615333,queen charlotte sound,-6.0198,1,0.033333333,4,120,Historic,shallow,2010,5/28/2010,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,51.9607333_-128.2615333_5/28/2010,1,0
13214,51.9607333_-128.2615333,51.9607333,-128.2615333,queen charlotte sound,-0.38608,1,0.116666667,7,60,Historic,shallow,2011,5/28/2011,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,51.9607333_-128.2615333_5/28/2011,1,0
12268,51.961725_-128.3666166,51.961725,-128.3666166,queen charlotte sound,-10.91666667,1,0.041666667,30,720,Historic,shallow,2013,7/19/2013,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,0,0,51.961725_-128.3666166_7/19/2013,1,0
12325,51.97739655_-128.3172324,51.97739655,-128.3172324,queen charlotte sound,-9.6875,1,0.003333333,2,600,Decline,shallow,2015,7/2/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,51.97739655_-128.3172324_7/2/2015,1,0
12343,51.979454_-128.435524,51.979454,-128.435524,goose island,NA,0,0,0,300,Decline,shallow,2015,8/16/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,51.979454_-128.435524_8/16/2015,1,0
12274,51.98368333_-128.2482333,51.98368333,-128.2482333,queen charlotte sound,-9.066666667,1,0.022222222,8,360,Historic,shallow,2013,7/25/2013,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,0,0,51.98368333_-128.2482333_7/25/2013,1,0
12461,51.99010675_-128.2873768,51.99010675,-128.2873768,queen charlotte sound,NA,1,0.004166667,1,240,Current,shallow,2018,8/18/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.99010675_-128.2873768_8/18/2018,1,0
11921,51.99538_-127.6631,51.99538,-127.6631,burke channel,-17.66666667,1,0.005555556,2,360,Current,shallow,2020,9/24/2020,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,51.99538_-127.6631_9/24/2020,1,0
11861,51.99538_-128.2031,51.99538,-128.2031,queen charlotte sound,-10,0,0,0,120,Current,shallow,2019,8/13/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,51.99538_-128.2031_8/13/2019,1,0
11860,51.99538_-128.2631,51.99538,-128.2631,queen charlotte sound,-10,0,0,0,120,Current,shallow,2019,8/13/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,51.99538_-128.2631_8/13/2019,1,0
11927,51.99538_-128.2631,51.99538,-128.2631,queen charlotte sound,-24,0,0,0,240,Current,shallow,2020,9/25/2020,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,51.99538_-128.2631_9/25/2020,1,0
13212,52.01725_-128.2716167,52.01725,-128.2716167,admiral group,-4.3815,1,0.06875,11,160,Historic,shallow,2011,5/26/2011,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,52.01725_-128.2716167_5/26/2011,1,0
12306,52.0213075_-128.3131135,52.0213075,-128.3131135,queen charlotte sound,-4.890710308,0,0,0,240,Decline,shallow,2015,4/24/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,52.0213075_-128.3131135_4/24/2015,1,0
12310,52.0213075_-128.3131135,52.0213075,-128.3131135,queen charlotte sound,-6.44223138,0,0,0,240,Decline,shallow,2015,5/20/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,52.0213075_-128.3131135_5/20/2015,1,0
12401,52.02405_-128.3007833,52.02405,-128.3007833,queen charlotte sound,-9,1,0.008333333,3,360,Current,shallow,2017,6/29/2017,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,52.02405_-128.3007833_6/29/2017,1,0
12366,52.02405_-128.3007833,52.02405,-128.3007833,queen charlotte sound,-8.516666667,0,0,0,360,Decline,shallow,2016,7/10/2016,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,52.02405_-128.3007833_7/10/2016,1,0
13180,52.0247_-128.3015833,52.0247,-128.3015833,queen charlotte sound,-5.54736,1,0.033333333,4,120,Historic,shallow,2010,5/23/2010,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,52.0247_-128.3015833_5/23/2010,1,0
13215,52.0247_-128.3015833,52.0247,-128.3015833,queen charlotte sound,-0.43688,1,0.1,6,60,Historic,shallow,2011,5/28/2011,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,52.0247_-128.3015833_5/28/2011,1,0
11870,52.03238_-126.7031,52.03238,-126.7031,south bentinck arm,-10,1,0.016666667,2,120,Current,shallow,2019,9/5/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,52.03238_-126.7031_9/5/2019,1,0
11841,52.03238_-127.6631,52.03238,-127.6631,burke channel,-10,1,0.033333333,4,120,Current,shallow,2019,6/27/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,52.03238_-127.6631_6/27/2019,1,0
11922,52.03238_-127.6631,52.03238,-127.6631,burke channel,-17,1,0.016666667,6,360,Current,shallow,2020,9/24/2020,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,52.03238_-127.6631_9/24/2020,1,0
11935,52.03238_-128.3231,52.03238,-128.3231,tribal group,-10,0,0,0,120,Current,shallow,2018,10/18/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,52.03238_-128.3231_10/18/2018,1,0
11856,52.03238_-128.3231,52.03238,-128.3231,tribal group,-10,1,0.016666667,2,120,Current,shallow,2018,8/25/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,52.03238_-128.3231_8/25/2018,1,0
11936,52.03238_-128.3831,52.03238,-128.3831,queen charlotte sound,-10,0,0,0,120,Current,shallow,2018,10/18/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,52.03238_-128.3831_10/18/2018,2,1
13213,52.0446_-128.4006167,52.0446,-128.4006167,queen charlotte sound,-3.92176,1,0.116666667,21,180,Historic,shallow,2011,5/27/2011,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,52.0446_-128.4006167_5/27/2011,1,0
12260,52.04471667_-128.4000667,52.04471667,-128.4000667,queen charlotte sound,-6.400487656,1,0.016666667,6,360,Historic,shallow,2013,7/10/2013,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,0,0,52.04471667_-128.4000667_7/10/2013,1,0
12291,52.047375_-128.3536416,52.047375,-128.3536416,queen charlotte sound,-10.48333333,1,0.023611111,17,720,Decline,shallow,2014,7/11/2014,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,52.047375_-128.3536416_7/11/2014,1,0
12264,52.05029286_-128.3899595,52.05029286,-128.3899595,queen charlotte sound,-9.283333333,1,0.042857143,18,420,Historic,shallow,2013,7/14/2013,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,0,0,52.05029286_-128.3899595_7/14/2013,1,0
12378,52.05144_-128.40315,52.05144,-128.40315,queen charlotte sound,NA,0,0,0,120,Decline,shallow,2016,8/5/2016,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,52.05144_-128.40315_8/5/2016,1,0
12297,52.052_-128.403,52.052,-128.403,queen charlotte sound,NA,1,0.005555556,1,180,Decline,shallow,2014,8/2/2014,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,52.052_-128.403_8/2/2014,1,0
12414,52.052045_-128.40288,52.052045,-128.40288,queen charlotte sound,NA,0,0,0,120,Current,shallow,2017,8/30/2017,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,52.052045_-128.40288_8/30/2017,1,0
12340,52.055814_-128.407286,52.055814,-128.407286,queen charlotte sound,NA,1,0.003333333,1,300,Decline,shallow,2015,8/12/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,52.055814_-128.407286_8/12/2015,1,0
12374,52.061415_-128.412425,52.061415,-128.412425,queen charlotte sound,NA,1,0.008333333,1,120,Decline,shallow,2016,7/30/2016,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,52.061415_-128.412425_7/30/2016,1,0
12499,52.061415_-128.412425,52.061415,-128.412425,mcmullin group,NA,0,0,0,120,Current,shallow,2019,8/8/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,52.061415_-128.412425_8/8/2019,1,0
12536,52.06145_-128.41221,52.06145,-128.41221,mcmullin group,NA,0,0,0,60,Current,shallow,2020,8/12/2020,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,52.06145_-128.41221_8/12/2020,1,0
12296,52.062_-128.412,52.062,-128.412,queen charlotte sound,NA,1,0.016666667,2,120,Decline,shallow,2014,7/27/2014,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,52.062_-128.412_7/27/2014,1,0
11842,52.06938_-127.6631,52.06938,-127.6631,burke channel,-10,1,0.041666667,10,240,Current,shallow,2019,6/27/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,52.06938_-127.6631_6/27/2019,1,0
11834,52.06938_-127.8431,52.06938,-127.8431,king island,-10,0,0,0,120,Current,shallow,2018,6/25/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,52.06938_-127.8431_6/25/2018,1,0
11858,52.06938_-128.1431,52.06938,-128.1431,queen charlotte sound,-10,0,0,0,120,Current,shallow,2019,8/12/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,52.06938_-128.1431_8/12/2019,1,0
12395,52.0707_-128.4065,52.0707,-128.4065,queen charlotte sound,-11,1,0.002777778,1,360,Current,shallow,2017,6/23/2017,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,52.0707_-128.4065_6/23/2017,1,0
12333,52.0707_-128.4065,52.0707,-128.4065,queen charlotte sound,NA,0,0,0,60,Decline,shallow,2015,7/11/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,52.0707_-128.4065_7/11/2015,1,0
12364,52.0707_-128.4065,52.0707,-128.4065,queen charlotte sound,-8.15,0,0,0,360,Decline,shallow,2016,7/8/2016,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,52.0707_-128.4065_7/8/2016,1,0
13210,52.07175_-128.4062833,52.07175,-128.4062833,queen charlotte sound,-3.39344,1,0.1,18,180,Historic,shallow,2011,5/25/2011,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,52.07175_-128.4062833_5/25/2011,1,0
12532,52.08368067_-128.3645557,52.08368067,-128.3645557,stryker island,NA,0,0,0,180,Current,shallow,2020,7/17/2020,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,52.08368067_-128.3645557_7/17/2020,1,0
12492,52.08368067_-128.3645557,52.08368067,-128.3645557,stryker island,NA,0,0,0,180,Current,shallow,2019,7/5/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,52.08368067_-128.3645557_7/5/2019,1,0
12334,52.08368067_-128.3645557,52.08368067,-128.3645557,queen charlotte sound,-5.746703297,0,0,0,120,Decline,shallow,2015,8/5/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,52.08368067_-128.3645557_8/5/2015,1,0
12345,52.08368067_-128.3645557,52.08368067,-128.3645557,stryker island,-6.431666667,0,0,0,120,Decline,shallow,2015,9/9/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,52.08368067_-128.3645557_9/9/2015,1,0
12266,52.0967_-128.4410083,52.0967,-128.4410083,queen charlotte sound,-10.23333333,1,0.015277778,11,720,Historic,shallow,2013,7/17/2013,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,0,0,52.0967_-128.4410083_7/17/2013,1,0
44006,52.09867_-131.1257,52.09867,-131.1257,gwaii haanas national park reserve and haida heritage site,-5.287608667,1,0.011111111,6,540,Historic,shallow,2013,6/15/2013,British Columbia*,BritishColumbia,Canada + Puget Sound,Salomon_Dive_HaidaGwaii,NA,NA,NA,NA,0,0,52.09867_-131.1257_6/15/2013,1,0
44001,52.09867_-131.1257,52.09867,-131.1257,gwaii haanas national park reserve and haida heritage site,-4.825706333,1,0.091666667,11,120,Historic,shallow,2012,6/28/2012,British Columbia*,BritishColumbia,Canada + Puget Sound,Salomon_Dive_HaidaGwaii,NA,NA,NA,NA,0,0,52.09867_-131.1257_6/28/2012,1,0
44036,52.09867_-131.1257,52.09867,-131.1257,gwaii haanas national park reserve and haida heritage site,-7.155573,1,0.1,4,40,Historic,shallow,2011,7/23/2011,British Columbia*,BritishColumbia,Canada + Puget Sound,Salomon_Dive_HaidaGwaii,NA,NA,NA,NA,0,0,52.09867_-131.1257_7/23/2011,1,0
44051,52.09867_-131.1257,52.09867,-131.1257,gwaii haanas national park reserve and haida heritage site,-6.75768,1,0.163888889,59,360,Historic,shallow,2010,8/6/2010,British Columbia*,BritishColumbia,Canada + Puget Sound,Salomon_Dive_HaidaGwaii,NA,NA,NA,NA,0,0,52.09867_-131.1257_8/6/2010,1,0
13201,52.0988_-131.1314667,52.0988,-131.1314667,gwaii haanas national park reserve and haida heritage site,-5.39496,1,0.133333333,16,120,Historic,shallow,2010,8/6/2010,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,52.0988_-131.1314667_8/6/2010,1,0
13203,52.0998667_-131.146,52.0998667,-131.146,gwaii haanas national park reserve and haida heritage site,-3.14452,1,0.016666667,2,120,Historic,shallow,2010,8/7/2010,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,52.0998667_-131.146_8/7/2010,1,0
11844,52.10638_-127.5431,52.10638,-127.5431,central coast,-10,0,0,0,120,Current,shallow,2018,7/24/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,52.10638_-127.5431_7/24/2018,1,0
11859,52.10638_-128.1431,52.10638,-128.1431,campbell island,-10,0,0,0,120,Current,shallow,2019,8/12/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,52.10638_-128.1431_8/12/2019,1,0
11857,52.10638_-128.5031,52.10638,-128.5031,queen charlotte sound,-10,0,0,0,120,Current,shallow,2019,8/11/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,52.10638_-128.5031_8/11/2019,1,0
44026,52.10677_-130.9478,52.10677,-130.9478,gwaii haanas national park reserve and haida heritage site,-7.022205,1,0.029166667,7,240,Historic,shallow,2009,7/26/2009,British Columbia*,BritishColumbia,Canada + Puget Sound,Salomon_Dive_HaidaGwaii,NA,NA,NA,NA,0,0,52.10677_-130.9478_7/26/2009,1,0
13209,52.11175_-128.43355,52.11175,-128.43355,queen charlotte sound,-4.38531,1,0.125,20,160,Historic,shallow,2011,5/24/2011,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,52.11175_-128.43355_5/24/2011,1,0
44005,52.11907_-131.1776,52.11907,-131.1776,gwaii haanas national park reserve and haida heritage site,-5.998571333,1,0.011111111,4,360,Historic,shallow,2013,6/15/2013,British Columbia*,BritishColumbia,Canada + Puget Sound,Salomon_Dive_HaidaGwaii,NA,NA,NA,NA,0,0,52.11907_-131.1776_6/15/2013,1,0
44000,52.11907_-131.1776,52.11907,-131.1776,gwaii haanas national park reserve and haida heritage site,-6.365848,1,0.015384615,2,130,Historic,shallow,2012,6/28/2012,British Columbia*,BritishColumbia,Canada + Puget Sound,Salomon_Dive_HaidaGwaii,NA,NA,NA,NA,0,0,52.11907_-131.1776_6/28/2012,1,0
44046,52.11907_-131.1776,52.11907,-131.1776,gwaii haanas national park reserve and haida heritage site,-7.672652,1,0.077777778,14,180,Historic,shallow,2010,8/1/2010,British Columbia*,BritishColumbia,Canada + Puget Sound,Salomon_Dive_HaidaGwaii,NA,NA,NA,NA,0,0,52.11907_-131.1776_8/1/2010,1,0
44047,52.11907_-131.1776,52.11907,-131.1776,gwaii haanas national park reserve and haida heritage site,-3.372816,1,0.05,9,180,Historic,shallow,2010,8/2/2010,British Columbia*,BritishColumbia,Canada + Puget Sound,Salomon_Dive_HaidaGwaii,NA,NA,NA,NA,0,0,52.11907_-131.1776_8/2/2010,1,0
13196,52.1196833_-131.1772167,52.1196833,-131.1772167,gwaii haanas national park reserve and haida heritage site,-5.87248,1,0.058333333,7,120,Historic,shallow,2010,8/1/2010,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,52.1196833_-131.1772167_8/1/2010,1,0
13197,52.1228833_-131.2386833,52.1228833,-131.2386833,gwaii haanas national park reserve and haida heritage site,-6.00964,1,0.108333333,13,120,Historic,shallow,2010,8/2/2010,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,52.1228833_-131.2386833_8/2/2010,1,0
13204,52.1273833_-131.2372667,52.1273833,-131.2372667,gwaii haanas national park reserve and haida heritage site,-2.46888,1,0.283333333,17,60,Historic,shallow,2010,8/8/2010,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,52.1273833_-131.2372667_8/8/2010,1,0
44007,52.12913_-131.2283,52.12913,-131.2283,gwaii haanas national park reserve and haida heritage site,-4.779687833,1,0.055555556,20,360,Historic,shallow,2013,6/16/2013,British Columbia*,BritishColumbia,Canada + Puget Sound,Salomon_Dive_HaidaGwaii,NA,NA,NA,NA,0,0,52.12913_-131.2283_6/16/2013,1,0
44035,52.12913_-131.2283,52.12913,-131.2283,gwaii haanas national park reserve and haida heritage site,-7.000093667,1,0.102777778,37,360,Historic,shallow,2010,7/31/2010,British Columbia*,BritishColumbia,Canada + Puget Sound,Salomon_Dive_HaidaGwaii,NA,NA,NA,NA,0,0,52.12913_-131.2283_7/31/2010,1,0
11868,52.14338_-126.7631,52.14338,-126.7631,south bentinck arm,-10,1,0.016666667,4,240,Current,shallow,2019,9/4/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,52.14338_-126.7631_9/4/2019,1,0
11847,52.14338_-126.8231,52.14338,-126.8231,south bentinck arm,-10,1,0.008333333,2,240,Current,shallow,2019,7/3/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,52.14338_-126.8231_7/3/2019,1,0
11869,52.14338_-126.8231,52.14338,-126.8231,south bentinck arm,-10,0,0,0,120,Current,shallow,2019,9/5/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,52.14338_-126.8231_9/5/2019,1,0
11838,52.14338_-127.5431,52.14338,-127.5431,burke channel,-10,1,0.083333333,10,120,Current,shallow,2019,6/25/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,52.14338_-127.5431_6/25/2019,1,0
11843,52.14338_-127.6031,52.14338,-127.6031,burke channel,-10,1,0.15,36,240,Current,shallow,2019,6/27/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,52.14338_-127.6031_6/27/2019,1,0
44009,52.1442_-131.0467,52.1442,-131.0467,gwaii haanas national park reserve and haida heritage site,-4.437496167,1,0.025,9,360,Historic,shallow,2013,6/17/2013,British Columbia*,BritishColumbia,Canada + Puget Sound,Salomon_Dive_HaidaGwaii,NA,NA,NA,NA,0,0,52.1442_-131.0467_6/17/2013,1,0
44037,52.1442_-131.0467,52.1442,-131.0467,gwaii haanas national park reserve and haida heritage site,-3.741603167,1,0.033333333,4,120,Historic,shallow,2011,7/24/2011,British Columbia*,BritishColumbia,Canada + Puget Sound,Salomon_Dive_HaidaGwaii,NA,NA,NA,NA,0,0,52.1442_-131.0467_7/24/2011,1,0
44048,52.1442_-131.0467,52.1442,-131.0467,gwaii haanas national park reserve and haida heritage site,-4.6414435,1,0.083333333,30,360,Historic,shallow,2010,8/3/2010,British Columbia*,BritishColumbia,Canada + Puget Sound,Salomon_Dive_HaidaGwaii,NA,NA,NA,NA,0,0,52.1442_-131.0467_8/3/2010,1,0
13202,52.1486333_-131.0513833,52.1486333,-131.0513833,gwaii haanas national park reserve and haida heritage site,-4.35864,1,0.083333333,10,120,Historic,shallow,2010,8/6/2010,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,52.1486333_-131.0513833_8/6/2010,1,0
13200,52.1498667_-131.0581167,52.1498667,-131.0581167,gwaii haanas national park reserve and haida heritage site,-1.822026667,1,0.05,9,180,Historic,shallow,2010,8/5/2010,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,52.1498667_-131.0581167_8/5/2010,1,0
13198,52.1759_-131.0225167,52.1759,-131.0225167,gwaii haanas national park reserve and haida heritage site,-6.43128,1,0.075,9,120,Historic,shallow,2010,8/4/2010,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,52.1759_-131.0225167_8/4/2010,1,0
44008,52.17992_-131.0128,52.17992,-131.0128,gwaii haanas national park reserve and haida heritage site,-5.508241833,1,0.011111111,4,360,Historic,shallow,2013,6/17/2013,British Columbia*,BritishColumbia,Canada + Puget Sound,Salomon_Dive_HaidaGwaii,NA,NA,NA,NA,0,0,52.17992_-131.0128_6/17/2013,1,0
43999,52.17992_-131.0128,52.17992,-131.0128,gwaii haanas national park reserve and haida heritage site,-6.410055333,1,0.016666667,4,240,Historic,shallow,2012,6/27/2012,British Columbia*,BritishColumbia,Canada + Puget Sound,Salomon_Dive_HaidaGwaii,NA,NA,NA,NA,0,0,52.17992_-131.0128_6/27/2012,1,0
44024,52.17992_-131.0128,52.17992,-131.0128,gwaii haanas national park reserve and haida heritage site,-5.82650175,1,0.025,6,240,Historic,shallow,2009,7/25/2009,British Columbia*,BritishColumbia,Canada + Puget Sound,Salomon_Dive_HaidaGwaii,NA,NA,NA,NA,0,0,52.17992_-131.0128_7/25/2009,1,0
44038,52.17992_-131.0128,52.17992,-131.0128,gwaii haanas national park reserve and haida heritage site,-9.103361333,1,0.05,3,60,Historic,shallow,2011,7/25/2011,British Columbia*,BritishColumbia,Canada + Puget Sound,Salomon_Dive_HaidaGwaii,NA,NA,NA,NA,0,0,52.17992_-131.0128_7/25/2011,1,0
44039,52.17992_-131.0128,52.17992,-131.0128,gwaii haanas national park reserve and haida heritage site,-2.875077333,1,0.033333333,2,60,Historic,shallow,2011,7/26/2011,British Columbia*,BritishColumbia,Canada + Puget Sound,Salomon_Dive_HaidaGwaii,NA,NA,NA,NA,0,0,52.17992_-131.0128_7/26/2011,1,0
44049,52.17992_-131.0128,52.17992,-131.0128,gwaii haanas national park reserve and haida heritage site,-6.858294667,1,0.058333333,21,360,Historic,shallow,2010,8/4/2010,British Columbia*,BritishColumbia,Canada + Puget Sound,Salomon_Dive_HaidaGwaii,NA,NA,NA,NA,0,0,52.17992_-131.0128_8/4/2010,1,0
11853,52.18038_-127.4831,52.18038,-127.4831,burke channel,-10,0,0,0,240,Current,shallow,2018,8/2/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,52.18038_-127.4831_8/2/2018,1,0
13208,52.1920667_-128.48735,52.1920667,-128.48735,queen charlotte sound,-5.26796,1,0.083333333,10,120,Historic,shallow,2011,5/23/2011,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,52.1920667_-128.48735_5/23/2011,1,0
13199,52.20965_-131.0002333,52.20965,-131.0002333,gwaii haanas national park reserve and haida heritage site,-7.12724,1,0.066666667,8,120,Historic,shallow,2010,8/5/2010,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,52.20965_-131.0002333_8/5/2010,1,0
